id,gameId,teamId,participantId,timeline,data
328,1220034,100,5,20-30,234.0
329,1220034,100,5,30-end,280.9
330,1220034,100,5,0-10,147.2
331,1220034,200,6,10-20,300.0
332,1220034,200,6,20-30,481.9
333,1220034,200,6,30-end,437.8
334,1220034,200,6,0-10,169.2
335,1220034,200,7,10-20,252.2
336,1220034,200,7,20-30,380.6
337,1220034,200,7,30-end,329.2
338,1220034,200,7,0-10,224.3
339,1220034,200,8,10-20,399.9
340,1220034,200,8,20-30,502.1
341,1220034,200,8,30-end,363.8
342,1220034,200,8,0-10,276.3
343,1220034,200,9,10-20,309.2
344,1220034,200,9,20-30,403.0
345,1220034,200,9,30-end,366.8
346,1220034,200,9,0-10,258.3
347,1220034,200,10,10-20,246.0
348,1220034,200,10,20-30,338.6
349,1220034,200,10,30-end,248.2
350,1220034,200,10,0-10,150.1
351,1220047,100,1,10-20,344.4
352,1220047,100,1,20-30,464.8
353,1220047,100,1,30-end,324.6
354,1220047,100,1,0-10,210.7
355,1220047,100,2,10-20,324.6
356,1220047,100,2,20-30,347.7
357,1220047,100,2,30-end,353.6
358,1220047,100,2,0-10,195.8
359,1220047,100,3,10-20,384.0
360,1220047,100,3,20-30,429.6
361,1220047,100,3,30-end,416.466666666667
362,1220047,100,3,0-10,270.5
363,1220047,100,4,10-20,391.9
364,1220047,100,4,20-30,453.9
365,1220047,100,4,30-end,493.533333333333
366,1220047,100,4,0-10,269.8
367,1220047,100,5,10-20,249.7
368,1220047,100,5,20-30,286.4
369,1220047,100,5,30-end,311.466666666667
370,1220047,100,5,0-10,138.7
371,1220047,200,6,10-20,330.3
372,1220047,200,6,20-30,502.5
373,1220047,200,6,30-end,484.2
374,1220047,200,6,0-10,262.5
375,1220047,200,7,10-20,280.4
376,1220047,200,7,20-30,280.1
377,1220047,200,7,30-end,360.0
378,1220047,200,7,0-10,223.6
379,1220047,200,8,10-20,391.3
380,1220047,200,8,20-30,381.4
381,1220047,200,8,30-end,450.266666666667
382,1220047,200,8,0-10,239.3
383,1220047,200,9,10-20,301.5
384,1220047,200,9,20-30,391.0
385,1220047,200,9,30-end,431.933333333333
386,1220047,200,9,0-10,249.5
387,1220047,200,10,10-20,211.9
388,1220047,200,10,20-30,287.6
389,1220047,200,10,30-end,298.933333333333
390,1220047,200,10,0-10,137.6
391,1210072,100,1,10-20,307.0
392,1210072,100,1,20-30,387.8
393,1210072,100,1,0-10,225.4
394,1210072,100,2,10-20,304.9
395,1210072,100,2,20-30,282.2
396,1210072,100,2,0-10,235.2
397,1210072,100,3,10-20,333.8
398,1210072,100,3,20-30,351.4
399,1210072,100,3,0-10,262.5
400,1210072,100,4,10-20,363.7
401,1210072,100,4,20-30,427.9
402,1210072,100,4,0-10,288.7
403,1210072,100,5,10-20,242.1
404,1210072,100,5,20-30,291.9
405,1210072,100,5,0-10,150.7
406,1210072,200,6,10-20,448.0
407,1210072,200,6,20-30,419.0
408,1210072,200,6,0-10,243.8
409,1210072,200,7,10-20,391.3
410,1210072,200,7,20-30,361.0
411,1210072,200,7,0-10,227.9
412,1210072,200,8,10-20,372.4
413,1210072,200,8,20-30,458.2
414,1210072,200,8,0-10,253.7
415,1210072,200,9,10-20,444.1
416,1210072,200,9,20-30,521.1
417,1210072,200,9,0-10,266.3
418,1210072,200,10,10-20,296.4
419,1210072,200,10,20-30,319.8
420,1210072,200,10,0-10,169.2
421,1220089,100,1,10-20,459.7
422,1220089,100,1,20-30,414.6
423,1220089,100,1,0-10,264.8
424,1220089,100,2,10-20,313.4
425,1220089,100,2,20-30,255.7
426,1220089,100,2,0-10,256.4
427,1220089,100,3,10-20,342.1
428,1220089,100,3,20-30,301.2
429,1220089,100,3,0-10,287.4
430,1220089,100,4,10-20,340.2
431,1220089,100,4,20-30,325.8
432,1220089,100,4,0-10,245.5
433,1220089,100,5,10-20,275.3
434,1220089,100,5,20-30,248.6
435,1220089,100,5,0-10,142.2
436,1220089,200,6,10-20,395.5
437,1220089,200,6,20-30,457.9
438,1220089,200,6,0-10,264.6
439,1220089,200,7,10-20,329.9
440,1220089,200,7,20-30,498.0
441,1220089,200,7,0-10,225.4
442,1220089,200,8,10-20,386.4
443,1220089,200,8,20-30,552.9
444,1220089,200,8,0-10,235.5
445,1220089,200,9,10-20,439.2
446,1220089,200,9,20-30,521.3
447,1220089,200,9,0-10,268.0
448,1220089,200,10,10-20,252.6
449,1220089,200,10,20-30,359.6
450,1220089,200,10,0-10,163.9
451,1220090,100,1,10-20,402.6
452,1220090,100,1,20-30,465.0
453,1220090,100,1,30-end,420.15
454,1220090,100,1,0-10,274.7
455,1220090,100,2,10-20,337.3
456,1220090,100,2,20-30,313.1
457,1220090,100,2,30-end,344.2
458,1220090,100,2,0-10,204.4
459,1220090,100,3,10-20,368.4
460,1220090,100,3,20-30,333.5
461,1220090,100,3,30-end,428.75
462,1220090,100,3,0-10,268.4
463,1220090,100,4,10-20,380.7
464,1220090,100,4,20-30,372.9
465,1220090,100,4,30-end,407.95
466,1220090,100,4,0-10,274.9
467,1220090,100,5,10-20,272.1
468,1220090,100,5,20-30,228.1
469,1220090,100,5,30-end,251.3
470,1220090,100,5,0-10,143.4
471,1220090,200,6,10-20,416.6
472,1220090,200,6,20-30,453.7
473,1220090,200,6,30-end,544.45
474,1220090,200,6,0-10,212.7
475,1220090,200,7,10-20,326.0
476,1220090,200,7,20-30,303.4
477,1220090,200,7,30-end,342.95
478,1220090,200,7,0-10,219.0
479,1220090,200,8,10-20,357.5
480,1220090,200,8,20-30,354.8
481,1220090,200,8,30-end,444.65
482,1220090,200,8,0-10,281.1
483,1220090,200,9,10-20,314.0
484,1220090,200,9,20-30,357.6
485,1220090,200,9,30-end,458.7
486,1220090,200,9,0-10,252.1
487,1220090,200,10,10-20,221.3
488,1220090,200,10,20-30,214.7
489,1220090,200,10,30-end,285.6
490,1220090,200,10,0-10,160.3
491,1220099,100,1,10-20,393.2
492,1220099,100,1,20-30,273.2
493,1220099,100,1,30-end,401.733333333333
494,1220099,100,1,0-10,229.9
495,1220099,100,2,10-20,318.5
496,1220099,100,2,20-30,305.8
497,1220099,100,2,30-end,407.733333333333
498,1220099,100,2,0-10,187.2
499,1220099,100,3,10-20,425.2
500,1220099,100,3,20-30,449.1
501,1220099,100,3,30-end,490.933333333333
502,1220099,100,3,0-10,272.9
503,1220099,100,4,10-20,424.2
504,1220099,100,4,20-30,408.3
505,1220099,100,4,30-end,580.133333333333
506,1220099,100,4,0-10,276.3
507,1220099,100,5,10-20,235.9
508,1220099,100,5,20-30,219.3
509,1220099,100,5,30-end,291.933333333333
510,1220099,100,5,0-10,131.8
511,1220099,200,6,10-20,316.6
512,1220099,200,6,20-30,338.5
513,1220099,200,6,30-end,409.8
514,1220099,200,6,0-10,238.0
515,1220099,200,7,10-20,301.8
516,1220099,200,7,20-30,249.0
517,1220099,200,7,30-end,234.2
518,1220099,200,7,0-10,211.8
519,1220099,200,8,10-20,404.9
520,1220099,200,8,20-30,402.4
521,1220099,200,8,30-end,401.8
522,1220099,200,8,0-10,300.0
523,1220099,200,9,10-20,336.6
524,1220099,200,9,20-30,351.9
525,1220099,200,9,30-end,327.933333333333
526,1220099,200,9,0-10,286.4
527,1220099,200,10,10-20,224.0
528,1220099,200,10,20-30,254.0
529,1220099,200,10,30-end,251.866666666667
530,1220099,200,10,0-10,152.8
531,1210124,100,1,10-20,360.4
532,1210124,100,1,20-30,334.7
533,1210124,100,1,30-end,343.8
534,1210124,100,1,0-10,251.1
535,1210124,100,2,10-20,345.6
536,1210124,100,2,20-30,302.3
537,1210124,100,2,30-end,323.52
538,1210124,100,2,0-10,274.7
539,1210124,100,3,10-20,434.9
540,1210124,100,3,20-30,387.2
541,1210124,100,3,30-end,386.36
542,1210124,100,3,0-10,344.1
543,1210124,100,4,10-20,421.7
544,1210124,100,4,20-30,377.5
545,1210124,100,4,30-end,442.84
546,1210124,100,4,0-10,344.8
547,1210124,100,5,10-20,240.8
548,1210124,100,5,20-30,224.5
549,1210124,100,5,30-end,254.08
550,1210124,100,5,0-10,205.2
551,1210124,200,6,10-20,363.2
552,1210124,200,6,20-30,334.4
553,1210124,200,6,30-end,414.84
554,1210124,200,6,0-10,226.6
555,1210124,200,7,10-20,291.7
556,1210124,200,7,20-30,294.5
557,1210124,200,7,30-end,364.04
558,1210124,200,7,0-10,254.1
559,1210124,200,8,10-20,341.3
560,1210124,200,8,20-30,483.8
561,1210124,200,8,30-end,441.36
562,1210124,200,8,0-10,299.1
563,1210124,200,9,10-20,356.3
564,1210124,200,9,20-30,497.1
565,1210124,200,9,30-end,476.0
566,1210124,200,9,0-10,365.6
567,1210124,200,10,10-20,219.4
568,1210124,200,10,20-30,231.5
569,1210124,200,10,30-end,309.24
570,1210124,200,10,0-10,170.5
571,1210269,100,1,10-20,383.2
572,1210269,100,1,20-30,381.1
573,1210269,100,1,0-10,260.3
574,1210269,100,2,10-20,293.5
575,1210269,100,2,20-30,259.8
576,1210269,100,2,0-10,247.1
577,1210269,100,3,10-20,465.6
578,1210269,100,3,20-30,421.3
579,1210269,100,3,0-10,296.5
580,1210269,100,4,10-20,305.9
581,1210269,100,4,20-30,343.1
582,1210269,100,4,0-10,220.4
583,1210269,100,5,10-20,218.5
584,1210269,100,5,20-30,230.2
585,1210269,100,5,0-10,159.2
586,1210269,200,6,10-20,419.5
587,1210269,200,6,20-30,573.6
588,1210269,200,6,0-10,279.6
589,1210269,200,7,10-20,355.9
590,1210269,200,7,20-30,406.3
591,1210269,200,7,0-10,235.7
592,1210269,200,8,10-20,426.2
593,1210269,200,8,20-30,493.1
594,1210269,200,8,0-10,258.5
595,1210269,200,9,10-20,426.2
596,1210269,200,9,20-30,532.0
597,1210269,200,9,0-10,257.3
598,1210269,200,10,10-20,293.0
599,1210269,200,10,20-30,351.4
600,1210269,200,10,0-10,169.7
601,1220221,100,1,10-20,513.3
602,1220221,100,1,0-10,268.9
603,1220221,100,2,10-20,356.6
604,1220221,100,2,0-10,231.1
605,1220221,100,3,10-20,395.7
606,1220221,100,3,0-10,284.0
607,1220221,100,4,10-20,466.1
608,1220221,100,4,0-10,273.5
609,1220221,100,5,10-20,293.0
610,1220221,100,5,0-10,131.7
611,1220221,200,6,10-20,367.1
612,1220221,200,6,0-10,240.3
613,1220221,200,7,10-20,264.4
614,1220221,200,7,0-10,227.9
615,1220221,200,8,10-20,410.8
616,1220221,200,8,0-10,283.5
617,1220221,200,9,10-20,322.9
618,1220221,200,9,0-10,262.4
619,1220221,200,10,10-20,231.2
620,1220221,200,10,0-10,149.1
621,1220232,100,1,10-20,421.7
622,1220232,100,1,20-30,384.4
623,1220232,100,1,30-end,365.0
624,1220232,100,1,0-10,246.5
625,1220232,100,2,10-20,399.1
626,1220232,100,2,20-30,362.4
627,1220232,100,2,30-end,411.1
628,1220232,100,2,0-10,239.1
629,1220232,100,3,10-20,461.4
630,1220232,100,3,20-30,498.5
631,1220232,100,3,30-end,326.5
632,1220232,100,3,0-10,260.9
633,1220232,100,4,10-20,362.0
634,1220232,100,4,20-30,438.5
635,1220232,100,4,30-end,360.7
636,1220232,100,4,0-10,247.6
637,1220232,100,5,10-20,263.7
638,1220232,100,5,20-30,260.2
639,1220232,100,5,30-end,245.8
640,1220232,100,5,0-10,140.9
641,1220232,200,6,10-20,403.7
642,1220232,200,6,20-30,339.4
643,1220232,200,6,30-end,415.0
644,1220232,200,6,0-10,295.5
645,1220232,200,7,10-20,349.7
646,1220232,200,7,20-30,286.3
647,1220232,200,7,30-end,257.3
648,1220232,200,7,0-10,240.7
649,1220232,200,8,10-20,388.0
650,1220232,200,8,20-30,433.0
651,1220232,200,8,30-end,461.6
652,1220232,200,8,0-10,270.3
653,1220232,200,9,10-20,405.0
654,1220232,200,9,20-30,380.2
655,1220232,200,9,30-end,411.3
656,1220232,200,9,0-10,305.7
657,1220232,200,10,10-20,257.3
658,1220232,200,10,20-30,228.6
659,1220232,200,10,30-end,224.3
660,1220232,200,10,0-10,160.1
661,1210278,100,1,10-20,593.2
662,1210278,100,1,0-10,306.3
663,1210278,100,2,10-20,383.0
664,1210278,100,2,0-10,322.1
665,1210278,100,3,10-20,569.7
666,1210278,100,3,0-10,311.6
667,1210278,100,4,10-20,584.4
668,1210278,100,4,0-10,319.4
669,1210278,100,5,10-20,369.1
670,1210278,100,5,0-10,174.1
671,1210278,200,6,10-20,350.1
672,1210278,200,6,0-10,228.6
673,1210278,200,7,10-20,226.4
674,1210278,200,7,0-10,260.3
675,1210278,200,8,10-20,339.8
676,1210278,200,8,0-10,252.5
677,1210278,200,9,10-20,261.8
678,1210278,200,9,0-10,246.9
679,1210278,200,10,10-20,250.1
680,1210278,200,10,0-10,145.3
681,1220260,100,1,10-20,277.1
682,1220260,100,1,20-30,322.0
683,1220260,100,1,30-end,380.0
684,1220260,100,1,0-10,260.9
685,1220260,100,2,10-20,311.1
686,1220260,100,2,20-30,295.4
687,1220260,100,2,30-end,389.0
688,1220260,100,2,0-10,213.2
689,1220260,100,3,10-20,381.3
690,1220260,100,3,20-30,346.9
691,1220260,100,3,30-end,457.0
692,1220260,100,3,0-10,257.7
693,1220260,100,4,10-20,398.7
694,1220260,100,4,20-30,371.3
695,1220260,100,4,30-end,410.8
696,1220260,100,4,0-10,281.4
697,1220260,100,5,10-20,256.4
698,1220260,100,5,20-30,235.5
699,1220260,100,5,30-end,322.9
700,1220260,100,5,0-10,144.3
701,1220260,200,6,10-20,368.6
702,1220260,200,6,20-30,428.7
703,1220260,200,6,30-end,349.9
704,1220260,200,6,0-10,258.7
705,1220260,200,7,10-20,343.6
706,1220260,200,7,20-30,261.1
707,1220260,200,7,30-end,319.8
708,1220260,200,7,0-10,241.7
709,1220260,200,8,10-20,447.8
710,1220260,200,8,20-30,388.0
711,1220260,200,8,30-end,395.7
712,1220260,200,8,0-10,310.4
713,1220260,200,9,10-20,387.6
714,1220260,200,9,20-30,351.8
715,1220260,200,9,30-end,447.2
716,1220260,200,9,0-10,280.3
717,1220260,200,10,10-20,317.9
718,1220260,200,10,20-30,230.9
719,1220260,200,10,30-end,254.7
720,1220260,200,10,0-10,129.6
721,1210335,100,1,10-20,371.6
722,1210335,100,1,20-30,304.3
723,1210335,100,1,30-end,447.666666666667
724,1210335,100,1,0-10,241.3
725,1210335,100,2,10-20,293.2
726,1210335,100,2,20-30,234.2
727,1210335,100,2,30-end,316.266666666667
728,1210335,100,2,0-10,216.6
729,1210335,100,3,10-20,427.5
730,1210335,100,3,20-30,353.6
731,1210335,100,3,30-end,438.866666666667
732,1210335,100,3,0-10,301.3
733,1210335,100,4,10-20,394.5
734,1210335,100,4,20-30,377.4
735,1210335,100,4,30-end,424.733333333333
736,1210335,100,4,0-10,257.7
737,1210335,100,5,10-20,210.4
738,1210335,100,5,20-30,195.2
739,1210335,100,5,30-end,285.066666666667
740,1210335,100,5,0-10,129.5
741,1210335,200,6,10-20,347.7
742,1210335,200,6,20-30,356.2
743,1210335,200,6,30-end,297.333333333333
744,1210335,200,6,0-10,245.1
745,1210335,200,7,10-20,324.2
746,1210335,200,7,20-30,359.1
747,1210335,200,7,30-end,295.266666666667
748,1210335,200,7,0-10,236.1
749,1210335,200,8,10-20,398.4
750,1210335,200,8,20-30,427.3
751,1210335,200,8,30-end,478.8
752,1210335,200,8,0-10,234.5
753,1210335,200,9,10-20,316.7
754,1210335,200,9,20-30,336.1
755,1210335,200,9,30-end,438.6
756,1210335,200,9,0-10,267.1
757,1210335,200,10,10-20,223.7
758,1210335,200,10,20-30,280.5
759,1210335,200,10,30-end,264.333333333333
760,1210335,200,10,0-10,140.7
761,1220289,100,1,10-20,398.0
762,1220289,100,1,20-30,491.1
763,1220289,100,1,30-end,373.0
764,1220289,100,1,0-10,215.4
765,1220289,100,2,10-20,318.7
766,1220289,100,2,20-30,422.6
767,1220289,100,2,30-end,266.4
768,1220289,100,2,0-10,204.2
769,1220289,100,3,10-20,382.1
